Sara Wright|0|0|0|0|0|0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0
Shopper|0|0|0|0|0|3.0|0|0|0|5.0|0|0|0|0|0|0|5.0|5.0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Cable|0|0|0|4.0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
nolandpete|0|0|0|0|1.0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
K. Sandell|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|3.0|0|0|0|0
Mr. Right|0|0|0|0|5.0|0|0|0|1.0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Tooky|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0
glenn|4.0|0|0|0|5.0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
kahlanne|0|4.0|0|5.0|0|0|0|0|0|0|0|0|4.0|0|0|0|2.0|0|0|0|0|4.0|0|0|0|0|0|0|0|3.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0
autumn|0|0|0|0|0|0|0|5.0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Janet|3.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0
Obi Wan|0|0|5.0|0|0|0|0|0|4.0|0|0|0|0|0|5.0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0
Adam Cordero|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|5.0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
penname|0|0|0|0|1.0|3.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
titania86|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0
robert d flanigan|0|5.0|0|0|0|0|0|5.0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Simply4Learning|0|0|5.0|5.0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
JMS|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
bmulc|5.0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Yarnfinder|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|3.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
L. John|0|0|0|0|0|0|0|0|0|0|4.0|0|0|5.0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Elise|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|5.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Catherine|0|0|0|0|0|0|1.0|0|0|0|5.0|0|0|1.0|0|0|0|0|4.0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
KELLVYN M.|0|0|0|5.0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Dalach|0|0|0|0|0|0|4.0|0|0|0|0|0|3.0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Destiny|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|1.0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Debbie|4.0|5.0|0|0|0|0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|4.0|0|0|0|4.0|5.0|0|0|2.0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
AmazonAddict|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|5.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Judy|0|5.0|5.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
D. Blum|0|0|4.0|5.0|0|4.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Craig Owens|0|0|4.0|0|0|0|3.0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
dee|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0
thomas|5.0|0|0|5.0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Tony R.|0|0|0|4.0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0
Stacie|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0
PennWriter|0|0|4.0|0|0|0|4.0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|3.0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0
Ace|0|0|5.0|0|0|5.0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Rebecca|5.0|5.0|0|5.0|0|0|5.0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0
Kweebia|0|0|0|4.0|5.0|3.0|4.0|0|0|0|5.0|0|0|0|4.0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Natalie|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Barbara|0|0|5.0|4.0|0|0|5.0|0|0|1.0|0|5.0|0|0|1.0|0|5.0|0|5.0|0|0|0|5.0|0|0|0|5.0|0|0|5.0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
David S.|0|0|2.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Sheldon P.|0|0|0|0|0|5.0|5.0|0|0|0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Todd Norman|0|0|0|0|0|0|0|0|0|0|5.0|0|0|5.0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Reginald R. Prout|5.0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
H. Bala|0|0|4.0|0|0|0|0|0|0|0|5.0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0
F.Faulkner|0|0|0|0|2.0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0
Lois L. Simpson|0|0|5.0|0|0|0|5.0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Jose S. Gomez|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0
Amber|5.0|5.0|0|5.0|0|0|0|3.0|0|0|0|3.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|5.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0
ldemar|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0
James G.|5.0|0|5.0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0
Rosa|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
The Goobber|0|0|2.0|0|0|0|0|0|1.0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
LADY T|0|0|0|0|0|0|5.0|5.0|0|0|0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0
Shayna|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|5.0|0|0|0
Gennie Ann|5.0|0|0|0|0|0|0|0|0|5.0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0
S. A. ROBBINS|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0
Stacy H.|0|3.0|4.0|5.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Alicia Shook|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Brian S.|0|0|0|0|0|0|0|0|1.0|5.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Marc|5.0|0|0|0|5.0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0
Big Daddy|3.0|0|0|0|0|0|0|0|0|0|4.0|0|5.0|0|5.0|0|0|4.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Cheyenne|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CPT Dropshot|0|0|0|4.0|5.0|0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Joel|5.0|0|0|0|0|0|2.0|0|2.0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0
Lou|5.0|1.0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Brittany E.|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
R. Lieberum|0|0|5.0|5.0|0|0|0|0|0|0|5.0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0
kim|4.0|5.0|0|0|2.0|0|5.0|0|0|5.0|0|4.0|0|0|5.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Aimee|0|0|0|0|0|0|0|5.0|0|0|0|5.0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Amzon Comsuter|4.0|0|0|0|0|0|0|0|0|0|2.0|0|5.0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Gerald|0|0|3.0|0|0|0|3.0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
DaveTheMechanic|5.0|0|3.0|5.0|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|3.0|5.0|0|0|0|0|0|5.0|0|0|0|0|0|0|5.0|1.0|0|0|0|0|0|0|0|0|0|0|0
Tamara|5.0|5.0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Adonya|0|0|2.0|0|0|0|1.0|5.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
T P|3.0|0|0|0|3.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Anstin|0|0|0|0|0|0|0|0|0|0|0|5.0|0|0|0|0|0|4.0|0|0|0|0|0|0|0|0|5.0|0|0|0|5.0|0|0|0|0|0|5.0|0|0|0|0|0|0|0|0|0|0|0
